ModelYear,MfrName,Division,Carline,VerifyMfrCd,International,Cyl,Transmission,CityFE,HwyFE,CombFE,Guzzler,AirAspirMethod,AirAspirationMethodDesc,Trans,TransDesc,Gears,LockupTorqueConverter,Drive,DriveDesc,FuelUsage,FuelUsageDesc,GasGuzzlerExempt,EPACalculatedAnnualFuelCost,CarType,CarOrTruck,ReleaseDate,FUelMeteringSys,FuelMeteringSysDesc,StopStartSystem,FERating,GHGRating,FiveYearFuelCost,CityCO2,HwyCO2,CombCO2
2018,Mercedes-Benz,Mercedes-Benz,AMG CLA 45 4MATIC,MBX,2,4,Auto(AM7),23,30,26,No,TC,Turbocharged,AM,Automated Manual,7,Y,4,4-Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Not exempt,1600,Compact Cars,car,6/8/2017,GDI,Spark Ignition Direct Injection,Y,5,5,1250,390,296,348
2018,Mercedes-Benz,Mercedes-Benz,AMG CLS 63 S 4MATIC,MBX,5.5,8,Auto(A7),16,22,18,No,TC,Turbocharged,A,Automatic,7,Y,4,4-Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Not exempt,2350,Compact Cars,car,8/25/2017,GDI,Spark Ignition Direct Injection,Y,3,3,5000,568,406,495
2018,Mercedes-Benz,Mercedes-Benz,C 300,MBX,2,4,Auto(A9),24,33,27,No,TC,Turbocharged,A,Automatic,9,Y,R,"2-Wheel Drive, Rear",GPR,Gasoline (Premium Unleaded Required),Not exempt,1550,Compact Cars,car,8/4/2017,GDI,Spark Ignition Direct Injection,Y,6,6,1000,370,268,324
2018,Mercedes-Benz,Mercedes-Benz,C 300 4MATIC,MBX,2,4,Auto(A9),23,32,26,No,TC,Turbocharged,A,Automatic,9,Y,4,4-Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Not exempt,1600,Compact Cars,car,8/7/2017,GDI,Spark Ignition Direct Injection,Y,5,5,1250,381,279,335
2018,Mercedes-Benz,Mercedes-Benz,CLA 250,MBX,2,4,Auto(AM7),24,37,29,No,TC,Turbocharged,AM,Automated Manual,7,Y,F,"2-Wheel Drive, Front",GPR,Gasoline (Premium Unleaded Required),Not exempt,1450,Compact Cars,car,5/17/2017,GDI,Spark Ignition Direct Injection,Y,6,6,500,365,243,310
2018,Mercedes-Benz,Mercedes-Benz,CLA 250 4MATIC,MBX,2,4,Auto(AM7),24,32,27,No,TC,Turbocharged,AM,Automated Manual,7,Y,P,Part-time 4-Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Not exempt,1550,Compact Cars,car,5/17/2017,GDI,Spark Ignition Direct Injection,Y,6,6,1000,372,276,328
2018,Mercedes-Benz,Mercedes-Benz,CLA 250 4MATIC,MBX,2,4,Auto(AM7),24,32,27,No,TC,Turbocharged,AM,Automated Manual,7,Y,4,4-Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Not exempt,1550,Compact Cars,car,5/17/2017,GDI,Spark Ignition Direct Injection,Y,6,6,1000,372,276,328
2018,Mercedes-Benz,Mercedes-Benz,CLS 550,MBX,4.7,8,Auto(A9),18,26,21,No,TC,Turbocharged,A,Automatic,9,Y,R,"2-Wheel Drive, Rear",GPR,Gasoline (Premium Unleaded Required),Not exempt,2000,Compact Cars,car,8/25/2017,GDI,Spark Ignition Direct Injection,Y,4,4,3250,496,338,425
2018,Mercedes-Benz,Mercedes-Benz,CLS 550 4MATIC,MBX,4.7,8,Auto(A9),17,25,20,No,TC,Turbocharged,A,Automatic,9,Y,4,4-Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Not exempt,2100,Compact Cars,car,8/25/2017,GDI,Spark Ignition Direct Injection,Y,4,4,3750,514,357,444
2018,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE,MTX,1.2,3,Auto(AV),37,43,39,No,NA,Naturally Aspirated,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,900,Compact Cars,car,8/1/2017,MFI,Multipoint/sequential fuel injection,N,9,9,,240,207,225
2018,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE,MTX,1.2,3,Manual(M5),33,41,36,No,NA,Naturally Aspirated,M,Manual,5,N,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1000,Compact Cars,car,8/1/2017,MFI,Multipoint/sequential fuel injection,N,8,8,,264,216,242
2018,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE G4,MTX,1.2,3,Auto(AV),35,41,37,No,NA,Naturally Aspirated,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,950,Compact Cars,car,8/1/2017,MFI,Multipoint/sequential fuel injection,N,8,8,,256,215,237
2018,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE G4,MTX,1.2,3,Manual(M5),33,40,35,No,NA,Naturally Aspirated,M,Manual,5,N,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1050,Compact Cars,car,8/1/2017,MFI,Multipoint/sequential fuel injection,N,8,8,,271,223,249
2018,Nissan,NISSAN,VERSA,NSX,1.6,4,Auto(A4),26,35,29,No,NA,Naturally Aspirated,A,Automatic,4,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1250,Compact Cars,car,8/16/2017,MFI,Multipoint/sequential fuel injection,N,6,6,,341,254,306
2018,Nissan,NISSAN,VERSA,NSX,1.6,4,Auto(AV),31,39,34,No,NA,Naturally Aspirated,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1050,Compact Cars,car,8/16/2017,MFI,Multipoint/sequential fuel injection,N,8,8,,287,228,260
2018,Nissan,NISSAN,VERSA,NSX,1.6,4,Manual(M5),27,36,30,No,NA,Naturally Aspirated,M,Manual,5,N,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1200,Compact Cars,car,8/16/2017,MFI,Multipoint/sequential fuel injection,N,7,7,,328,247,296
2018,Rolls-Royce,Rolls-Royce Motor Cars Limited,Dawn,RRG,6.6,12,Auto(S8),12,18,14,Guzzler,TC,Turbocharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",GP,Gasoline (Premium Unleaded Recommended),Not exempt,3000,Compact Cars,car,8/31/2017,GDI,Spark Ignition Direct Injection,N,1,1,8250,757,484,634
2018,Subaru,Subaru,WRX,FJX,2,4,Auto(AV-S8),18,24,21,No,TC,Turbocharged,SCV,Selectable Continuously Variable (e.g. CVT with paddles),8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Not exempt,2000,Compact Cars,car,3/1/2017,GDI,Spark Ignition Direct Injection,N,4,4,3250,469,361,420
2018,Subaru,Subaru,WRX,FJX,2,4,Manual(M6),21,27,23,No,TC,Turbocharged,M,Manual,6,N,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Not exempt,1850,Compact Cars,car,3/1/2017,GDI,Spark Ignition Direct Injection,N,5,5,2500,431,325,383
2018,Subaru,Subaru,WRX,FJX,2.5,4,Manual(M6),17,22,19,No,TC,Turbocharged,M,Manual,6,N,A,All Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Not exempt,2200,Compact Cars,car,4/14/2017,MFI,Multipoint/sequential fuel injection,N,3,3,4250,531,397,471
2018,Toyota,TOYOTA,C-HR,TYX,2,4,Auto(AV-S7),27,31,29,No,NA,Naturally Aspirated,SCV,Selectable Continuously Variable (e.g. CVT with paddles),7,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1250,Compact Cars,car,5/1/2017,MFI,Multipoint/sequential fuel injection,N,6,6,,324,281,305
2018,Toyota,TOYOTA,PRIUS c,TYX,1.5,4,Auto(AV),48,43,46,No,NA,Naturally Aspirated,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,800,Compact Cars,car,7/18/2017,MFI,Multipoint/sequential fuel injection,Y,10,10,,183,205,193
2018,Toyota,TOYOTA,YARIS,TYX,1.5,4,Auto(A4),30,35,32,No,NA,Naturally Aspirated,A,Automatic,4,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1100,Compact Cars,car,6/3/2017,MFI,Multipoint/sequential fuel injection,N,7,7,,296,256,278
2018,Toyota,TOYOTA,YARIS,TYX,1.5,4,Manual(M5),30,36,33,No,NA,Naturally Aspirated,M,Manual,5,N,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1100,Compact Cars,car,6/3/2017,MFI,Multipoint/sequential fuel injection,N,8,8,,293,244,271
2018,Volkswagen Group of,Volkswagen,Beetle,VGA,2,4,Auto(S6),26,33,29,No,TC,Turbocharged,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1250,Compact Cars,car,7/12/2017,GDI,Spark Ignition Direct Injection,N,6,6,,340,269,308
2018,Volkswagen Group of,Volkswagen,Beetle Dune,VGA,2,4,Auto(S6),26,34,29,No,TC,Turbocharged,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1250,Compact Cars,car,7/12/2017,GDI,Spark Ignition Direct Injection,N,6,6,,342,261,305
2018,Volkswagen Group of,Volkswagen,Golf R,VGA,2,4,Auto(AM-S7),22,29,25,No,TC,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Not exempt,1700,Compact Cars,car,7/12/2017,GDI,Spark Ignition Direct Injection,N,5,5,1750,396,302,354
2018,Volkswagen Group of,Volkswagen,Golf R,VGA,2,4,Manual(M6),21,29,24,No,TC,Turbocharged,M,Manual,6,N,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Not exempt,1750,Compact Cars,car,7/12/2017,GDI,Spark Ignition Direct Injection,N,5,5,2000,418,303,366
2018,Volkswagen Group of,Volkswagen,Jetta,VGA,1.4,4,Auto(S6),28,38,32,No,TC,Turbocharged,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1100,Compact Cars,car,7/21/2017,GDI,Spark Ignition Direct Injection,N,7,7,,322,234,282
2018,Volkswagen Group of,Volkswagen,Jetta,VGA,1.4,4,Manual(M5),28,40,33,No,TC,Turbocharged,M,Manual,5,N,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1100,Compact Cars,car,7/21/2017,GDI,Spark Ignition Direct Injection,N,8,8,,311,221,271
2018,Volkswagen Group of,Volkswagen,Jetta,VGA,1.8,4,Auto(S6),24,33,28,No,TC,Turbocharged,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1300,Compact Cars,car,8/4/2017,GDI,Spark Ignition Direct Injection,N,6,6,,367,265,321
2018,Volkswagen Group of,Volkswagen,Jetta,VGA,2,4,Auto(AM-S6),24,33,27,No,TC,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1350,Compact Cars,car,8/4/2017,GDI,Spark Ignition Direct Injection,N,6,6,,370,272,326
2018,Volvo,"Volvo Cars of North America, LLC",S60 AWD,VVX,2,4,Auto(S8),22,33,26,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Not exempt,1400,Compact Cars,car,6/2/2017,GDI,Spark Ignition Direct Injection,Y,5,5,250,394,270,338
2018,Volvo,"Volvo Cars of North America, LLC",S60 AWD,VVX,2,4,Auto(S8),22,32,26,No,TS,Turbocharged+Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Not exempt,1600,Compact Cars,car,6/2/2017,GDI,Spark Ignition Direct Injection,Y,5,5,1250,397,281,345
2018,Volvo,"Volvo Cars of North America, LLC",S60 CC AWD,VVX,2,4,Auto(S8),22,30,25,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Not exempt,1450,Compact Cars,car,6/2/2017,GDI,Spark Ignition Direct Injection,Y,5,5,500,405,291,354
2018,Volvo,"Volvo Cars of North America, LLC",S60 FWD,VVX,2,4,Auto(S8),25,36,29,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1250,Compact Cars,car,6/2/2017,GDI,Spark Ignition Direct Injection,Y,6,6,,351,247,304
2018,Volvo,"Volvo Cars of North America, LLC",S60 Inscription AWD,VVX,2,4,Auto(S8),22,33,26,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Not exempt,1400,Compact Cars,car,6/2/2017,GDI,Spark Ignition Direct Injection,Y,5,5,250,394,270,338
2018,Volvo,"Volvo Cars of North America, LLC",S60 Inscription FWD,VVX,2,4,Auto(S8),25,36,29,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1250,Compact Cars,car,6/2/2017,GDI,Spark Ignition Direct Injection,Y,6,6,,351,247,304
2018,Volvo,"Volvo Cars of North America, LLC",S60 Polestar AWD,VVX,2,4,Auto(S8),20,27,22,No,TS,Turbocharged+Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Not exempt,1900,Compact Cars,car,5/19/2017,GDI,Spark Ignition Direct Injection,Y,4,4,2750,447,326,393
2018,FCA US LLC,ALFA ROMEO,Giulia,CRX,2,4,Auto(A8),24,33,27,No,TC,Turbocharged,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",GP,Gasoline (Premium Unleaded Recommended),Not exempt,1550,Midsize Cars,car,8/11/2017,GDI,Spark Ignition Direct Injection,Y,6,6,1000,377,273,330
2018,FCA US LLC,ALFA ROMEO,Giulia,CRX,2.9,6,Auto(A8),17,24,20,No,TC,Turbocharged,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",GP,Gasoline (Premium Unleaded Recommended),Not exempt,2100,Midsize Cars,car,8/14/2017,GDI,Spark Ignition Direct Injection,Y,4,4,3750,522,365,451
2018,FCA US LLC,ALFA ROMEO,Giulia AWD,CRX,2,4,Auto(A8),23,31,26,No,TC,Turbocharged,A,Automatic,8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Not exempt,1600,Midsize Cars,car,6/13/2017,GDI,Spark Ignition Direct Injection,Y,5,5,1250,395,291,348
2018,Volkswagen Group of,Audi,A5 Sportback quattro,VGA,2,4,Auto(AM-S7),24,34,27,No,TC,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Not exempt,1550,Midsize Cars,car,3/6/2017,GDI,Spark Ignition Direct Injection,Y,6,6,1000,377,265,327
2018,Volkswagen Group of,Audi,A6,VGA,2,4,Auto(AM-S7),25,34,28,No,TC,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,F,"2-Wheel Drive, Front",GP,Gasoline (Premium Unleaded Recommended),Not exempt,1500,Midsize Cars,car,5/8/2017,GDI,Spark Ignition Direct Injection,Y,6,6,750,352,260,311
2018,Volkswagen Group of,Audi,A6 quattro,VGA,2,4,Auto(S8),22,31,26,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Not exempt,1600,Midsize Cars,car,5/8/2017,GDI,Spark Ignition Direct Injection,Y,5,5,1250,399,283,347
2018,Volkswagen Group of,Audi,A6 quattro,VGA,3,6,Auto(S8),20,29,23,No,SC,Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Not exempt,1850,Midsize Cars,car,7/10/2017,GDI,Spark Ignition Direct Injection,Y,5,5,2500,435,309,378
2018,Volkswagen Group of,Audi,A7 quattro,VGA,3,6,Auto(S8),20,29,23,No,SC,Supercharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Not exempt,1850,Midsize Cars,car,7/10/2017,GDI,Spark Ignition Direct Injection,Y,5,5,2500,435,309,378
2018,Volkswagen Group of,Audi,RS7,VGA,4,8,Auto(S8),14,24,17,Guzzler,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Not exempt,2450,Midsize Cars,car,9/7/2017,GDI,Spark Ignition Direct Injection,N,3,3,5500,635,361,512
2018,Volkswagen Group of,Audi,S5 Sportback,VGA,3,6,Auto(AM-S8),21,30,24,No,TC,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Not exempt,1750,Midsize Cars,car,3/10/2017,GDI,Spark Ignition Direct Injection,Y,5,5,2000,434,301,374
2018,Volkswagen Group of,Audi,S6,VGA,4,8,Auto(AM-S7),16,24,18,No,TC,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Not exempt,2350,Midsize Cars,car,8/29/2017,GDI,Spark Ignition Direct Injection,Y,3,3,5000,565,375,480
2018,Volkswagen Group of,Audi,S7,VGA,4,8,Auto(AM-S7),16,24,18,No,TC,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Not exempt,2350,Midsize Cars,car,8/29/2017,GDI,Spark Ignition Direct Injection,Y,3,3,5000,565,375,480
2018,Volkswagen Group of,Audi,S8,VGA,4,8,Auto(S8),14,24,18,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Not exempt,2350,Midsize Cars,car,8/29/2017,GDI,Spark Ignition Direct Injection,N,3,3,5000,610,371,503
2018,Volkswagen Group of,Bentley,Flying Spur,VGA,4,8,Auto(S8),13,22,16,Guzzler,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Not exempt,2600,Midsize Cars,car,8/29/2017,GDI,Spark Ignition Direct Injection,N,2,2,6250,703,403,568
2018,Volkswagen Group of,Bentley,Mulsanne,VGA,6.8,8,Auto(S8),11,18,14,Guzzler,TC,Turbocharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",GP,Gasoline (Premium Unleaded Recommended),Not exempt,3000,Midsize Cars,car,9/8/2017,MFI,Multipoint/sequential fuel injection,N,1,1,8250,785,489,652
2018,BMW,BMW,530i,BMX,2,4,Auto(S8),24,34,27,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",GP,Gasoline (Premium Unleaded Recommended),Not exempt,1550,Midsize Cars,car,7/31/2017,GDI,Spark Ignition Direct Injection,Y,6,6,1000,375,261,324
2018,BMW,BMW,530i xDrive,BMX,2,4,Auto(S8),23,33,27,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Not exempt,1550,Midsize Cars,car,7/31/2017,GDI,Spark Ignition Direct Injection,Y,6,6,1000,385,271,333
2018,BMW,BMW,540i,BMX,3,6,Auto(S8),21,30,24,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",GP,Gasoline (Premium Unleaded Recommended),Not exempt,1750,Midsize Cars,car,8/1/2017,GDI,Spark Ignition Direct Injection,Y,5,5,2000,426,295,367
2018,BMW,BMW,540i xDrive,BMX,3,6,Auto(S8),20,29,23,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Not exempt,1850,Midsize Cars,car,8/1/2017,GDI,Spark Ignition Direct Injection,Y,5,5,2500,441,304,380
2018,BMW,BMW,M550i xDrive,BMX,4.4,8,Auto(S8),16,25,19,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),Not exempt,2200,Midsize Cars,car,3/31/2017,GDI,Spark Ignition Direct Injection,Y,3,3,4250,538,353,454
2018,General Motors,Buick,LACROSSE,GMX,2.5,4,Auto(A6),25,35,29,No,NA,Naturally Aspirated,A,Automatic,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1250,Midsize Cars,car,8/14/2017,GDI,Spark Ignition Direct Injection,Y,6,6,,348,254,306
2018,General Motors,Buick,LACROSSE,GMX,3.6,6,Auto(S9),21,30,24,No,NA,Naturally Aspirated,SA,Semi-Automatic,9,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1500,Midsize Cars,car,8/13/2017,GDI,Spark Ignition Direct Injection,Y,5,5,750,425,296,367
2018,General Motors,Buick,LACROSSE AWD,GMX,3.6,6,Auto(S9),20,29,23,No,NA,Naturally Aspirated,SA,Semi-Automatic,9,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Not exempt,1550,Midsize Cars,car,8/13/2017,GDI,Spark Ignition Direct Injection,Y,5,5,1000,444,301,386
2018,General Motors,Cadillac,CTS,GMX,2,4,Auto(S8),22,30,25,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",GPR,Gasoline (Premium Unleaded Required),Not exempt,1700,Midsize Cars,car,5/2/2017,GDI,Spark Ignition Direct Injection,Y,5,5,1750,412,296,360
2018,General Motors,Cadillac,CTS,GMX,3.6,6,Auto(S8),20,30,24,No,NA,Naturally Aspirated,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),Not exempt,1500,Midsize Cars,car,7/12/2017,GDI,Spark Ignition Direct Injection,Y,5,5,750,438,301,376
2018,General Motors,Cadillac,CTS,GMX,3.6,6,Auto(S8),16,24,19,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",GPR,Gasoline (Premium Unleaded Required),Not exempt,2200,Midsize Cars,car,7/12/2017,GDI,Spark Ignition Direct Injection,N,3,3,4250,571,396,488
2018,General Motors,Cadillac,CTS AWD,GMX,2,4,Auto(S8),21,29,24,No,TC,Turbocharged,SA,Semi-Automatic,8,Y,A,All Wheel Drive,GPR,Gasoline (Premium Unleaded Required),Not exempt,1750,Midsize Cars,car,7/10/2017,GDI,Spark Ignition Direct Injection,Y,5,5,2000,421,305,368
2018,General Motors,Cadillac,CTS AWD,GMX,3.6,6,Auto(S8),19,27,22,No,NA,Naturally Aspirated,SA,Semi-Automatic,8,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),Not exempt,1650,Midsize Cars,car,7/10/2017,GDI,Spark Ignition Direct Injection,Y,4,4,1500,459,323,398
2018,General Motors,Cadillac,CTS-V,GMX,6.2,8,Auto(S8),14,21,17,Guzzler,SC,Supercharged,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",GPR,Gasoline (Premium Unleaded Required),Not exempt,2450,Midsize Cars,car,7/12/2017,GDI,Spark Ignition Direct Injection,N,3,3,5500,622,417,530
2018,General Motors,Chevrolet,CRUZE HATCHBACK,GMX,1.4,4,Auto(S6),29,38,32,No,TC,Turbocharged,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1100,Midsize Cars,car,7/31/2017,GDI,Spark Ignition Direct Injection,Y,7,7,,301,234,278
2018,General Motors,Chevrolet,CRUZE HATCHBACK,GMX,1.4,4,Manual(M6),27,38,31,No,TC,Turbocharged,M,Manual,6,N,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1150,Midsize Cars,car,7/31/2017,GDI,Spark Ignition Direct Injection,N,7,7,,324,233,285
2018,General Motors,Chevrolet,CRUZE HATCHBACK,GMX,1.6,4,Auto(A9),30,45,35,No,TC,Turbocharged,A,Automatic,9,Y,F,"2-Wheel Drive, Front",DU,"Diesel, ultra low sulfur (15 ppm, maximum)",Not exempt,1150,Midsize Cars,car,8/1/2017,CRDI,Common Rail Direct Diesel Injection,N,8,7,,339,226,291
2018,General Motors,Chevrolet,CRUZE HATCHBACK,GMX,1.6,4,Manual(M6),29,48,35,No,TC,Turbocharged,M,Manual,6,N,F,"2-Wheel Drive, Front",DU,"Diesel, ultra low sulfur (15 ppm, maximum)",Not exempt,1150,Midsize Cars,car,7/31/2017,CRDI,Common Rail Direct Diesel Injection,N,8,7,,350,212,290
2018,General Motors,Chevrolet,CRUZE PREMIER HATCHBACK,GMX,1.4,4,Auto(S6),28,37,31,No,TC,Turbocharged,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1150,Midsize Cars,car,7/31/2017,GDI,Spark Ignition Direct Injection,Y,7,7,,317,240,287
2018,General Motors,Chevrolet,MALIBU,GMX,1.5,4,Auto(A6),27,36,30,No,TC,Turbocharged,A,Automatic,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,1200,Midsize Cars,car,6/19/2017,GDI,Spark Ignition Direct Injection,Y,7,7,,330,246,292
2018,General Motors,Chevrolet,MALIBU,GMX,1.8,4,Auto(AV),49,43,46,No,NA,Naturally Aspirated,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),Not exempt,800,Midsize Cars,car,6/19/2017,GDI,Spark Ignition Direct Injection,Y,10,10,,185,205,194
2018,General Motors,Chevrolet,MALIBU,GMX,2,4,Auto(A9),22,32,26,No,TC,Turbocharged,A,Automatic,9,Y,F,"2-Wheel Drive, Front",GPR,Gasoline (Premium Unleaded Required),Not exempt,1600,Midsize Cars,car,6/19/2017,GDI,Spark Ignition Direct Injection,Y,5,5,1250,396,279,344
2018,FCA US LLC,Dodge,Challenger,CRX,3.6,6,Auto(A8),19,30,23,No,NA,Naturally Aspirated,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),Not exempt,1550,Midsize Cars,car,7/17/2017,MFI,Multipoint/sequential fuel injection,N,5,5,1000,466,295,389
2018,FCA US LLC,Dodge,Challenger,CRX,5.7,8,Auto(A8),16,25,19,No,NA,Naturally Aspirated,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",GM,Gasoline (Mid Grade Unleaded Recommended),Not exempt,2050,Midsize Cars,car,7/24/2017,MFI,Multipoint/sequential fuel injection,N,3,3,3500,556,355,466
2018,FCA US LLC,Dodge,Challenger,CRX,5.7,8,Manual(M6),15,23,18,No,NA,Naturally Aspirated,M,Manual,6,N,R,"2-Wheel Drive, Rear",GPR,Gasoline (Premium Unleaded Required),Not exempt,2350,Midsize Cars,car,7/24/2017,MFI,Multipoint/sequential fuel injection,N,3,3,5000,587,380,494
